	subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
35	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	Philosophische Schriften	"Gesellschaft, Kultur und Literatur der Aufklärung: 1750 bis 1789 ) Die Werke Diderots Philosophische Schriften Werke	Nach seinem ersten Werk, den Pensées philosophiques (1746), offenbart Diderot in der Lettre sur les aveugles à l'usage de ceux qui voient (1749) seine materialistische Überzeugung, was ihm einige Monate Haft im Gefängnis von Vincennes einbringt. 1751 folgen die auch an Lockes Sensualismus anknüpfenden sprachphilosophischen Lettres sur les sourds et muets à l'usage de ceux qui entendent et qui parlent (vgl."
36	http://www.wikidata.org/entity/Q3374872	Pensées philosophiques	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q3018	philosophie	Philosophische Schriften	"Gesellschaft, Kultur und Literatur der Aufklärung: 1750 bis 1789 ) Die Werke Diderots Philosophische Schriften Werke	Nach seinem ersten Werk, den Pensées philosophiques (1746), offenbart Diderot in der Lettre sur les aveugles à l'usage de ceux qui voient (1749) seine materialistische Überzeugung, was ihm einige Monate Haft im Gefängnis von Vincennes einbringt. 1751 folgen die auch an Lockes Sensualismus anknüpfenden sprachphilosophischen Lettres sur les sourds et muets à l'usage de ceux qui entendent et qui parlent (vgl."
37	http://www.wikidata.org/entity/Q3236989	Lettre sur les aveugles à l'usage de ceux qui voient	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2960	matérialisme	materialistische Überzeugung	"Gesellschaft, Kultur und Literatur der Aufklärung: 1750 bis 1789 ) Die Werke Diderots Philosophische Schriften Werke	Nach seinem ersten Werk, den Pensées philosophiques (1746), offenbart Diderot in der Lettre sur les aveugles à l'usage de ceux qui voient (1749) seine materialistische Überzeugung, was ihm einige Monate Haft im Gefängnis von Vincennes einbringt. 1751 folgen die auch an Lockes Sensualismus anknüpfenden sprachphilosophischen Lettres sur les sourds et muets à l'usage de ceux qui entendent et qui parlent (vgl."
38	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2960	matérialisme	materialistische Überzeugung	"Gesellschaft, Kultur und Literatur der Aufklärung: 1750 bis 1789 ) Die Werke Diderots Philosophische Schriften Werke	Nach seinem ersten Werk, den Pensées philosophiques (1746), offenbart Diderot in der Lettre sur les aveugles à l'usage de ceux qui voient (1749) seine materialistische Überzeugung, was ihm einige Monate Haft im Gefängnis von Vincennes einbringt. 1751 folgen die auch an Lockes Sensualismus anknüpfenden sprachphilosophischen Lettres sur les sourds et muets à l'usage de ceux qui entendent et qui parlent (vgl."
39	http://www.wikidata.org/entity/Q272119	Condillac	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2945	langue	sprachphilosophischen	"Gesellschaft, Kultur und Literatur der Aufklärung: 1750 bis 1789 ) Die Werke Diderots Philosophische Schriften Werke	Nach seinem ersten Werk, den Pensées philosophiques (1746), offenbart Diderot in der Lettre sur les aveugles à l'usage de ceux qui voient (1749) seine materialistische Überzeugung, was ihm einige Monate Haft im Gefängnis von Vincennes einbringt. 1751 folgen die auch an Lockes Sensualismus anknüpfenden sprachphilosophischen Lettres sur les sourds et muets à l'usage de ceux qui entendent et qui parlent (vgl. Condillac, S. 77)."
40		Lettres sur les sourds et muets à l'usage de ceux qui entendent et qui parlent	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2945	langue	sprachphilosophischen	"Gesellschaft, Kultur und Literatur der Aufklärung: 1750 bis 1789 ) Die Werke Diderots Philosophische Schriften Werke	Nach seinem ersten Werk, den Pensées philosophiques (1746), offenbart Diderot in der Lettre sur les aveugles à l'usage de ceux qui voient (1749) seine materialistische Überzeugung, was ihm einige Monate Haft im Gefängnis von Vincennes einbringt. 1751 folgen die auch an Lockes Sensualismus anknüpfenden sprachphilosophischen Lettres sur les sourds et muets à l'usage de ceux qui entendent et qui parlent (vgl."
41	http://zora.uni-trier.de:11000/entity/Q290	seines	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2960	matérialisme	materialistischen Denkens	Höhepunkt seines materialistischen Denkens ist 1769 die Trilogie Entretien entre d'Alembert et Diderot, Le rêve de d'Alembert und La suite de l'entretien.
42	http://www.wikidata.org/entity/Q19168285	Entretien entre d'Alembert et Diderot, Le rêve de d'Alembert und La suite de l'entretien	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2960	matérialisme	materialistischen Denkens	Höhepunkt seines materialistischen Denkens ist 1769 die Trilogie Entretien entre d'Alembert et Diderot, Le rêve de d'Alembert und La suite de l'entretien.
43	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2854	drame	Dramentheoretiker	"Dramatisches Werk Bedeutung	Diderot ist nicht nur Dramatiker; vor allem ist er als Dramentheoretiker maßgeblich an der Grundlegung des drame bourgeois, d.h. des bürgerlichen Trauerspiels, beteiligt."
44	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3085	tragédie	Trauerspiels	"Dramatisches Werk Bedeutung	Diderot ist nicht nur Dramatiker; vor allem ist er als Dramentheoretiker maßgeblich an der Grundlegung des drame bourgeois, d.h. des bürgerlichen Trauerspiels, beteiligt."
45	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3068	société	soziale und familiäre Situation	"Zwischen traditioneller Tragödie und Komödie, die weder in der Handlung noch im Figurenpersonal dem bürgerlichen Publikum Rechnung tragen, siedelt Diderot das genre sérieux an, das die soziale und familiäre Situation und den Beruf („condition"") von bürgerlichen Figuren sowie deren Pflichten, Tugenden und familiäre Konflikte behandeln soll."
46	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2887	famille	familiäre Situation	"Zwischen traditioneller Tragödie und Komödie, die weder in der Handlung noch im Figurenpersonal dem bürgerlichen Publikum Rechnung tragen, siedelt Diderot das genre sérieux an, das die soziale und familiäre Situation und den Beruf („condition"") von bürgerlichen Figuren sowie deren Pflichten, Tugenden und familiäre Konflikte behandeln soll."
47	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3087	travail	Beruf	"Zwischen traditioneller Tragödie und Komödie, die weder in der Handlung noch im Figurenpersonal dem bürgerlichen Publikum Rechnung tragen, siedelt Diderot das genre sérieux an, das die soziale und familiäre Situation und den Beruf („condition"") von bürgerlichen Figuren sowie deren Pflichten, Tugenden und familiäre Konflikte behandeln soll."
48	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3017	peuple	bürgerlichen Figuren	"Zwischen traditioneller Tragödie und Komödie, die weder in der Handlung noch im Figurenpersonal dem bürgerlichen Publikum Rechnung tragen, siedelt Diderot das genre sérieux an, das die soziale und familiäre Situation und den Beruf („condition"") von bürgerlichen Figuren sowie deren Pflichten, Tugenden und familiäre Konflikte behandeln soll."
49	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2846	devoir	Pflichten	"Zwischen traditioneller Tragödie und Komödie, die weder in der Handlung noch im Figurenpersonal dem bürgerlichen Publikum Rechnung tragen, siedelt Diderot das genre sérieux an, das die soziale und familiäre Situation und den Beruf („condition"") von bürgerlichen Figuren sowie deren Pflichten, Tugenden und familiäre Konflikte behandeln soll."
50	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3098	vertu	Tugenden	"Zwischen traditioneller Tragödie und Komödie, die weder in der Handlung noch im Figurenpersonal dem bürgerlichen Publikum Rechnung tragen, siedelt Diderot das genre sérieux an, das die soziale und familiäre Situation und den Beruf („condition"") von bürgerlichen Figuren sowie deren Pflichten, Tugenden und familiäre Konflikte behandeln soll."
51	http://zora.uni-trier.de:11000/entity/Q2310	Le fils naturel	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2757	amour	lieben	Werke Diese neuen Konzepte will das Drama Le fils naturel (1757) realisieren. Inhaltlich sind Parallelen zu Nivelle de La Chaussées comédie larmoyante Mélanide (s. Erst als sich plötzlich der verschollen geglaubte Vater einfindet und in Rosalie und Dorval seine Kinder erkennt, können Rosalie und Clairville heiraten.
52	http://www.wikidata.org/entity/Q1933689	Nivelle de La Chaussées	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2757	amour	lieben	Inhaltlich sind Parallelen zu Nivelle de La Chaussées comédie larmoyante Mélanide (s. S. 45) unübersehbar: Die Freunde Clairville und Dorval lieben Rosalie, wollen sich wegen ihrer Freundschaft aber nicht gegenseitig im Wege stehen.
53	http://zora.uni-trier.de:11000/entity/Q2310	Le fils naturel	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2756	amitié	Freundschaft	Werke Diese neuen Konzepte will das Drama Le fils naturel (1757) realisieren. Inhaltlich sind Parallelen zu Nivelle de La Chaussées comédie larmoyante Mélanide (s. Erst als sich plötzlich der verschollen geglaubte Vater einfindet und in Rosalie und Dorval seine Kinder erkennt, können Rosalie und Clairville heiraten.
54	http://www.wikidata.org/entity/Q1933689	Nivelle de La Chaussées	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2756	amitié	Freundschaft	Inhaltlich sind Parallelen zu Nivelle de La Chaussées comédie larmoyante Mélanide (s. S. 45) unübersehbar: Die Freunde Clairville und Dorval lieben Rosalie, wollen sich wegen ihrer Freundschaft aber nicht gegenseitig im Wege stehen.
55	http://www.wikidata.org/entity/Q3226137	Le père de famille	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q3032	problème	Konflikt	Auch das fünfaktige Prosastück Le père de famille (1758) behandelt einen häuslichen Konflikt zwischen Vater und Sohn: Standesdünkel des Vaters verleiten diesen dazu, seinem Sohn die Ehe mit der armen Waise Sophie zu verbieten.
56	http://www.wikidata.org/entity/Q3226137	Le père de famille	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2887	famille	Vater und Sohn	Auch das fünfaktige Prosastück Le père de famille (1758) behandelt einen häuslichen Konflikt zwischen Vater und Sohn: Standesdünkel des Vaters verleiten diesen dazu, seinem Sohn die Ehe mit der armen Waise Sophie zu verbieten.
57	http://www.wikidata.org/entity/Q3226137	Le père de famille	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q3043	relation amoureuse	Ehe	Auch das fünfaktige Prosastück Le père de famille (1758) behandelt einen häuslichen Konflikt zwischen Vater und Sohn: Standesdünkel des Vaters verleiten diesen dazu, seinem Sohn die Ehe mit der armen Waise Sophie zu verbieten.
58	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2854	drame	Dramentheorie	"Der dem Stück beigegebene Discours sur la poésie dramatique (1758) enthält eine Dramentheorie, in der Diderot die Forderung nach einer an „la nature et la vérité"" inspirierten Dramen- und Theaterästhetik weiter ausführt."
59		Discours sur la poésie dramatique	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2854	drame	Dramentheorie	"Der dem Stück beigegebene Discours sur la poésie dramatique (1758) enthält eine Dramentheorie, in der Diderot die Forderung nach einer an „la nature et la vérité"" inspirierten Dramen- und Theaterästhetik weiter ausführt."
60	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2768	art	Schauspielers	In dem um 1777 entstandenen Paradoxe sur le comédien postuliert Diderot das Ideal eines Schauspielers, der emotionslos und mit kühler Distanz seine Rolle verkörpert.
61	http://www.wikidata.org/entity/Q3363343	Paradoxe sur le comédien	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2768	art	Schauspielers	In dem um 1777 entstandenen Paradoxe sur le comédien postuliert Diderot das Ideal eines Schauspielers, der emotionslos und mit kühler Distanz seine Rolle verkörpert.
62	http://zora.uni-trier.de:11000/entity/Q290	Diderots	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2972	mœurs	Sitten- und Charakterkomödie	Diderots letztes Theaterstück ist die Sitten- und Charakterkomödie Est-il bon?
63	http://www.wikidata.org/entity/Q3058772	"Est-il bon?
Est-il méchant?"	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2972	mœurs	Sitten- und Charakterkomödie	Diderots letztes Theaterstück ist die Sitten- und Charakterkomödie Est-il bon? Est-il méchant?
64	http://zora.uni-trier.de:11000/entity/Q290	Diderots	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2811	comédie	Charakterkomödie	Diderots letztes Theaterstück ist die Sitten- und Charakterkomödie Est-il bon?
65	http://www.wikidata.org/entity/Q3058772	"Est-il bon?
Est-il méchant?"	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2811	comédie	Charakterkomödie	Diderots letztes Theaterstück ist die Sitten- und Charakterkomödie Est-il bon? Est-il méchant?
66	http://zora.uni-trier.de:11000/entity/Q290	Diderots	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2756	amitié	Freunde	Diderots letztes Theaterstück ist die Sitten- und Charakterkomödie Est-il bon? Est-il méchant? (1781). Die Hauptfigur, M. Kunsttheoretische Schriften Bedeutung 1759 wird Diderot von Melchior Grimm, dem Herausgeber der Correspondance littéraire (s.
67	http://www.wikidata.org/entity/Q3058772	"Est-il bon?
Est-il méchant?"	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2756	amitié	Freunde	Diderots letztes Theaterstück ist die Sitten- und Charakterkomödie Est-il bon? Est-il méchant? (1781). Die Hauptfigur, M. Kunsttheoretische Schriften Bedeutung 1759 wird Diderot von Melchior Grimm, dem Herausgeber der Correspondance littéraire (s.
68	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2768	art	Kunstausstellungen	Kunsttheoretische Schriften Bedeutung 1759 wird Diderot von Melchior Grimm, dem Herausgeber der Correspondance littéraire (s. S. 118), beauftragt, für eben dieses Werk Berichte über Kunstausstellungen im Louvre zu verfassen.
69	http://www.wikidata.org/entity/Q1135325	Correspondance littéraire	http://zora.uni-trier.de:11000/entity/P25	http://zora.uni-trier.de:11000/entity/Q2768	art	Kunstausstellungen	Kunsttheoretische Schriften Bedeutung 1759 wird Diderot von Melchior Grimm, dem Herausgeber der Correspondance littéraire (s. S. 118), beauftragt, für eben dieses Werk Berichte über Kunstausstellungen im Louvre zu verfassen.
70	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3065	sentiment	emotionale Wirkung	In diesen später unter dem Titel Salons bekannten neun Berichten (1759-1781) spricht sich Diderot für eine emotionale Wirkung der Kunst aus: Wie die Literatur soll die Malerei Tugend und Moral verbreiten und den Betrachter rühren.
71	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2768	art	Kunst	In diesen später unter dem Titel Salons bekannten neun Berichten (1759-1781) spricht sich Diderot für eine emotionale Wirkung der Kunst aus: Wie die Literatur soll die Malerei Tugend und Moral verbreiten und den Betrachter rühren.
72	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q3098	vertu	Tugend	In diesen später unter dem Titel Salons bekannten neun Berichten (1759-1781) spricht sich Diderot für eine emotionale Wirkung der Kunst aus: Wie die Literatur soll die Malerei Tugend und Moral verbreiten und den Betrachter rühren.
73	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2978	morale	Moral	In diesen später unter dem Titel Salons bekannten neun Berichten (1759-1781) spricht sich Diderot für eine emotionale Wirkung der Kunst aus: Wie die Literatur soll die Malerei Tugend und Moral verbreiten und den Betrachter rühren.
74	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2768	art	Kunst	Ferner versteht Diderot es, Kunstbetrachtungen literarisch ansprechend zu präsentieren und damit das Interesse des Publikums für die Kunst selbst zu wecken.
75	http://zora.uni-trier.de:11000/entity/Q290	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://zora.uni-trier.de:11000/entity/Q2830	critique d'art	Kunstkritiker	Ferner versteht Diderot es, Kunstbetrachtungen literarisch ansprechend zu präsentieren und damit das Interesse des Publikums für die Kunst selbst zu wecken. Durch seine Arbeit als Kunstkritiker macht er die Bekanntschaft der Maler Chardin, Vernet und Greuze sowie des Bildhauers Falconet.
