subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2972	Lumières	aufklärerischer Wissenschaft und Philosophie	Europaweit strahlen die Theorien Isaac Newtons aus, die unter den prominenten >philosophes< vor allem Voltaire nachhaltig beschäftigen und die experimentelle Methode als Paradigma aufklärerischer Wissenschaft und Philosophie begründen.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2875	droit naturel	Naturrecht	Das niederländische und das deutsche Naturrecht des 17. Jh.s geben der französischen Aufklärung bis hin zu Rousseau wesentliche Impulse.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3048	politique	politiktheoretischen Hauptwerk	An die Frühaufklärung, die eine bemerkenswerte Romanproduktion in Gang setzt und wichtige ästhetisch-poetologische Neuansätze und subversive politische Entwürfe wie das Testament des Abbe Meslier (1729; Teiledition durch Voltaire 1762) hervorbringt, schließt sich ab den 1740er Jahren die Hochaufklärung an mit ihrer Radikalisierung der >Lumieres< im französischen Materialismus (La Mettrie), der die Phänomene der Welt auf die Gesetzmäßigkeiten der Materie zurückführt, mit der philosophischen Ausprägung eines genuin französischen Sensualismus (Condillac), der Erfahrungen auf individuelle Sinneseindrücke zurückführt, mit der Naturgeschichte Buffons, dem politiktheoretischen Hauptwerk Montesquieus und dem literarischen und philosophischen Frühwerk Diderots.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3039	philosophie	philosophischen Frühwerk	An die Frühaufklärung, die eine bemerkenswerte Romanproduktion in Gang setzt und wichtige ästhetisch-poetologische Neuansätze und subversive politische Entwürfe wie das Testament des Abbe Meslier (1729; Teiledition durch Voltaire 1762) hervorbringt, schließt sich ab den 1740er Jahren die Hochaufklärung an mit ihrer Radikalisierung der >Lumieres< im französischen Materialismus (La Mettrie), der die Phänomene der Welt auf die Gesetzmäßigkeiten der Materie zurückführt, mit der philosophischen Ausprägung eines genuin französischen Sensualismus (Condillac), der Erfahrungen auf individuelle Sinneseindrücke zurückführt, mit der Naturgeschichte Buffons, dem politiktheoretischen Hauptwerk Montesquieus und dem literarischen und philosophischen Frühwerk Diderots.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2779	anthropocentrisme	anthropozentrischen Standpunkt	B. die Encyclopädie, explizit in Diderots Artikel »encyclope-die«, entschieden auf einen anthropozentrischen Standpunkt und wenige Jahre zuvor, 1749, erscheint Buffons Histoire naturelle de l’homme, In dieser Phase der Hochaufklärung pflegen die Länder Europas einen noch intensiveren Austausch als zuvor; man denke etwa an die Präsenz Shaftesburys, Laurence Sternes und David Humes in Frankreich, an die französische Rezeption der Leibniz-Wolff-schen Schulphilosophie, an ein europäisches Phänomen wie das bürgerliche Trauerspiel, an den Erfolg des französischen Sensualismus in Italien, an die Etablierung einer autonomen Wissenschaft der Ästhetik oder an die europaweite Präsenz des Naturrechts.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3048	politique	politischen Philosophie	Auch die europaweit einflussreichsten Hauptwerke der französischen politischen Philosophie des 18. Jh.s, Montesquieus De l'esprit des lois (1748) und Rousseaus Du contrat social (1762), sind dieser Zeit zuzurechnen.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3048	politique	politischen Philosophie	Auch die europaweit einflussreichsten Hauptwerke der französischen politischen Philosophie des 18. Jh.s, Montesquieus De l'esprit des lois (1748) und Rousseaus Du contrat social (1762), sind dieser Zeit zuzurechnen.			
https://data.mimotext.uni-trier.de/entity/Q855	Marquis de Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2972	Lumières	aufklärerischer Ästhetik	Schließlich erfolgt eine Umkehrung aufklärerischer Ästhetik und Ethik im Werk des Marquis de Sade.			
https://data.mimotext.uni-trier.de/entity/Q855	Marquis de Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2998	morale	Ethik	Schließlich erfolgt eine Umkehrung aufklärerischer Ästhetik und Ethik im Werk des Marquis de Sade.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2822	civilisation	Zivilisations- und Aufklärungsskepsis	Diesbezüglich spielt Rousseaus Zivilisations- und Aufklärungsskepsis eine zentrale Rolle.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	Zivilisations- und Aufklärungsskepsis	Diesbezüglich spielt Rousseaus Zivilisations- und Aufklärungsskepsis eine zentrale Rolle.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2972	Lumières	Aufklärungsskepsis	Diesbezüglich spielt Rousseaus Zivilisations- und Aufklärungsskepsis eine zentrale Rolle.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3066	religion	Religionskritik	Deren radikale Form, der Pyrrhonismus, bildet eine der Hauptlinien aufklärerischer Philosophie zwischen Bayle und Hume und spielt für das Entstehen moderner Wissenschaft (z.B. als Historischer Pyrrhonismus für die Geschichtswissenschaft bei Nicolas Freret), in der Religionskritik und auch in literarischen Bearbeitungen erkenntnistheoretischer und ethischer Fragen (deutlich z.B. bei Diderot) eine erhebliche Rolle.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	Religionskritik	Deren radikale Form, der Pyrrhonismus, bildet eine der Hauptlinien aufklärerischer Philosophie zwischen Bayle und Hume und spielt für das Entstehen moderner Wissenschaft (z.B. als Historischer Pyrrhonismus für die Geschichtswissenschaft bei Nicolas Freret), in der Religionskritik und auch in literarischen Bearbeitungen erkenntnistheoretischer und ethischer Fragen (deutlich z.B. bei Diderot) eine erhebliche Rolle.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2998	morale	Moral	Zur Debatte steht auch die Alternative zwischen einer einheitlichen, immer und überall geltenden Vernunftmoral und einem ethischen Pluralismus, demzufolge Moral von zeitlich und lokal begrenzter Gültigkeit ist (so die Position La Mettries und Diderots) und der zum radikalen ethischen Relativismus und Immoralismus im Werk des Marquis de Sade führt.			
https://data.mimotext.uni-trier.de/entity/Q855	Marquis de Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2998	morale	Moral	Zur Debatte steht auch die Alternative zwischen einer einheitlichen, immer und überall geltenden Vernunftmoral und einem ethischen Pluralismus, demzufolge Moral von zeitlich und lokal begrenzter Gültigkeit ist (so die Position La Mettries und Diderots) und der zum radikalen ethischen Relativismus und Immoralismus im Werk des Marquis de Sade führt.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2965	langue	Sprachentstehung	Von zentraler Bedeutung für die Aufklärung ist die Anthropologie, die einen starken Akzent auf die vergleichende Ethnologie setzt (der zivilisierte Mensch im Gegensatz zum >barbare< oder zum >bon sauvage<) und mit neuem Interesse das Rätsel der Sprachentstehung zu lösen versucht (wie in den Sprachentstehungstheorien bei Condillac oder Rousseau).			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	Zivilisationsskeptiker	Doch so optimistisch die Fortschrittstheorie der Hochaufklärung bis hin zu Condorcet auch sein mag, so unüberhörbar warnen Zivilisationsskeptiker wie Rousseau vor der Kehrseite der Perfektionierung des Menschen und vor den Risiken der Überzivilisiertheit.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2822	civilisation	Zivilisationsskeptiker	Doch so optimistisch die Fortschrittstheorie der Hochaufklärung bis hin zu Condorcet auch sein mag, so unüberhörbar warnen Zivilisationsskeptiker wie Rousseau vor der Kehrseite der Perfektionierung des Menschen und vor den Risiken der Überzivilisiertheit.			
https://data.mimotext.uni-trier.de/entity/Q718	Morelly	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3115	utopie	Utopismus	In scharfem Gegensatz zum Zukunftsoptimismus, der im (teilweise militanten und präkommunistischen) aufklärerischen Utopismus (Morelly, Naufrage des iles fllottantes, 1753; Code de la nature, 1755; Dom Deschamps) sogar die künftige menschliche Unsterblichkeit in Erwägung zieht (Deschamps, Condorcet), stellt sich schließlich neben Skepsis gegenüber der Zivilisation auch Erwartung von Dekadenz ein.			
http://zora.uni-trier.de:11000/entity/Q994	Naufrage des iles fllottantes	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q3115	utopie	Utopismus	In scharfem Gegensatz zum Zukunftsoptimismus, der im (teilweise militanten und präkommunistischen) aufklärerischen Utopismus (Morelly, Naufrage des iles fllottantes, 1753; Code de la nature, 1755; Dom Deschamps) sogar die künftige menschliche Unsterblichkeit in Erwägung zieht (Deschamps, Condorcet), stellt sich schließlich neben Skepsis gegenüber der Zivilisation auch Erwartung von Dekadenz ein.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2900	esthétique	ästhetischen Grundsatzfrage	In Frankreich bezieht vor allem Diderot nach Dubos in dieser ästhetischen Grundsatzfrage Stellung.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2925	goût	Geschmacksbegriffs	An die Seite traditioneller Darstellungsästhetik treten geschmacks- und wirkungsästhetische Ansätze unterschiedlicher Herkunft: Italienische Autoren wie Muratori, englische wie Hume, französische wie Madame Dacier, Voltaire, Batteux, Montesquieu und Marmontel beschäftigen sich mit der Analyse des Geschmacksbegriffs.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2925	goût	Geschmacksbegriffs	An die Seite traditioneller Darstellungsästhetik treten geschmacks- und wirkungsästhetische Ansätze unterschiedlicher Herkunft: Italienische Autoren wie Muratori, englische wie Hume, französische wie Madame Dacier, Voltaire, Batteux, Montesquieu und Marmontel beschäftigen sich mit der Analyse des Geschmacksbegriffs.			
https://data.mimotext.uni-trier.de/entity/Q661	Marmontel	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2925	goût	Geschmacksbegriffs	An die Seite traditioneller Darstellungsästhetik treten geschmacks- und wirkungsästhetische Ansätze unterschiedlicher Herkunft: Italienische Autoren wie Muratori, englische wie Hume, französische wie Madame Dacier, Voltaire, Batteux, Montesquieu und Marmontel beschäftigen sich mit der Analyse des Geschmacksbegriffs.			
https://data.mimotext.uni-trier.de/entity/Q855	Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	Empfindsamkeit	>Sentiment< und >sensibilite< dominieren die Epoche der literarischen Empfindsamkeit, der freilich eine gewissermaßen gefühllose Aufklärung entspricht, die ästhetisch Wirkungen bis hin zu Sade zeitigen wird.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2787	art	Künste	Künstler, Schriftsteller und sensualistisch geprägte Aufklärer wie Condillac und Diderot erörtern nach Dubos die Auswirkungen der Künste auf die >sensibilite< der Rezipienten und fragen, was aus welchem Grund ästhetisches Wohlgefallen und Lust auslöst, wie Schmerz im ästhetischen Erleben sublimiert wird, welche Rangfolge Empfindungen und Emotionen im ästhetischen Erleben haben, wo Schmerz in Lust übergeht und wie sich starke Empfindungen ästhetisch adäquat umsetzen lassen.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2900	esthétique	ästhetisches Wohlgefallen	Künstler, Schriftsteller und sensualistisch geprägte Aufklärer wie Condillac und Diderot erörtern nach Dubos die Auswirkungen der Künste auf die >sensibilite< der Rezipienten und fragen, was aus welchem Grund ästhetisches Wohlgefallen und Lust auslöst, wie Schmerz im ästhetischen Erleben sublimiert wird, welche Rangfolge Empfindungen und Emotionen im ästhetischen Erleben haben, wo Schmerz in Lust übergeht und wie sich starke Empfindungen ästhetisch adäquat umsetzen lassen.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	Emotionen	Künstler, Schriftsteller und sensualistisch geprägte Aufklärer wie Condillac und Diderot erörtern nach Dubos die Auswirkungen der Künste auf die >sensibilite< der Rezipienten und fragen, was aus welchem Grund ästhetisches Wohlgefallen und Lust auslöst, wie Schmerz im ästhetischen Erleben sublimiert wird, welche Rangfolge Empfindungen und Emotionen im ästhetischen Erleben haben, wo Schmerz in Lust übergeht und wie sich starke Empfindungen ästhetisch adäquat umsetzen lassen.			
https://data.mimotext.uni-trier.de/entity/Q855	Marquis de Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	Emotionen	Künstler, Schriftsteller und sensualistisch geprägte Aufklärer wie Condillac und Diderot erörtern nach Dubos die Auswirkungen der Künste auf die >sensibilite< der Rezipienten und fragen, was aus welchem Grund ästhetisches Wohlgefallen und Lust auslöst, wie Schmerz im ästhetischen Erleben sublimiert wird, welche Rangfolge Empfindungen und Emotionen im ästhetischen Erleben haben, wo Schmerz in Lust übergeht und wie sich starke Empfindungen ästhetisch adäquat umsetzen lassen. Extreme Konsequenzen aus solchen Fragen zieht der Roman des Marquis de Sade.			
https://data.mimotext.uni-trier.de/entity/Q855	Sades	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2944	imagination	Fantasie	Wo sie dem klassizistischen Paradigma nicht mehr folgt, entmachtet die Ästhetik des >siecle des Lumieres< die Rationalität, bricht mit dem Prinzip der Normativität und überantwortet das Kunstwerk der kreativen Fantasie: Empfindsamkeit, Einfühlungsvermögen und >enthousiasme< spielen in der ästhetischen Erfahrung ineinander. Sensualistische, biologistisch-vitalistische und medizinische Imaginations- und Traumtheorien eröffnen den Künsten und speziell der Literatur den durch die zeitgenössische Naturgeschichte ausgeleuchteten Bereich des Exzentrischen, Missgestalteten und Monströsen; hier knüpfen der Schauerroman (>gothic novel<), das Erzählwerk Sades und die Kunst Goyas an.			
https://data.mimotext.uni-trier.de/entity/Q855	Sades	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3068	rêve	Traumtheorien	Sensualistische, biologistisch-vitalistische und medizinische Imaginations- und Traumtheorien eröffnen den Künsten und speziell der Literatur den durch die zeitgenössische Naturgeschichte ausgeleuchteten Bereich des Exzentrischen, Missgestalteten und Monströsen; hier knüpfen der Schauerroman (>gothic novel<), das Erzählwerk Sades und die Kunst Goyas an.			
https://data.mimotext.uni-trier.de/entity/Q855	Sades	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2995	monstruosité	Monströsen	Sensualistische, biologistisch-vitalistische und medizinische Imaginations- und Traumtheorien eröffnen den Künsten und speziell der Literatur den durch die zeitgenössische Naturgeschichte ausgeleuchteten Bereich des Exzentrischen, Missgestalteten und Monströsen; hier knüpfen der Schauerroman (>gothic novel<), das Erzählwerk Sades und die Kunst Goyas an.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2892	enthousiasme	enthousiasme	In Diderots Genieästhetik werden >enthousiasme< und >energie< zu Schlüsselkonzepten.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2890	énergie	energie	In Diderots Genieästhetik werden >enthousiasme< und >energie< zu Schlüsselkonzepten.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2944	imagination	Fiktionalität	Fiktion, die Fiktionalität thematisiert, ist ein grundlegendes Merkmal der fortgeschrittenen Poetik des Dix-Huitieme zwischen Dubos, Batteux und Diderot.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2944	imagination	Fiktionalität	Die für Diderot charakteristische Form von Fiktionalität setzt auf perfekte Illusionserzeugung, macht aber die fiktional konstruierte Illusion als solche erkennbar und entzieht ihr durch erzähllogische und theaterspezifische Tricks den Boden.			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2942	illusion	Illusionserzeugung	Die für Diderot charakteristische Form von Fiktionalität setzt auf perfekte Illusionserzeugung, macht aber die fiktional konstruierte Illusion als solche erkennbar und entzieht ihr durch erzähllogische und theaterspezifische Tricks den Boden.			
https://data.mimotext.uni-trier.de/entity/Q366	Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2867		Dialog	Der Dialog bildet das schriftliche Pendant zur ausgeprägten Konversationskultur der Epoche. Als Textsorte wird er seit dem späten 17. Jh. Gleichfalls aus dieser Zeit datiert der Aufstieg des Totengesprächs (>dialogue des morts<) zu einer von Aufklärern favorisierten Gattung (Fontenelle, Fenelon).			
https://data.mimotext.uni-trier.de/entity/Q366	Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3082	science	Wissenschaftsvulgarisierung	in Frankreich zur Wissenschaftsvulgarisierung eingesetzt (Fontenelle).			
https://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2867	dialogue	Dialogform	In philosophischen Schriften kommt der Dialogform eine außerordentlich große Bedeutung zu; die Grenze zwischen Fiktion und philosophischer Theorie löst sich hier tendenziell auf (Diderot, Le reve de d’Alembert, 1769; Sade, La philosophie dans le boudoir, 1795).			
https://data.mimotext.uni-trier.de/entity/Q1086	La philosophie dans le boudoir	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2867	dialogue	Dialogform	In philosophischen Schriften kommt der Dialogform eine außerordentlich große Bedeutung zu; die Grenze zwischen Fiktion und philosophischer Theorie löst sich hier tendenziell auf (Diderot, Le reve de d’Alembert, 1769; Sade, La philosophie dans le boudoir, 1795).			
https://data.mimotext.uni-trier.de/entity/Q855	Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2867	dialogue	Dialogform	In philosophischen Schriften kommt der Dialogform eine außerordentlich große Bedeutung zu; die Grenze zwischen Fiktion und philosophischer Theorie löst sich hier tendenziell auf (Diderot, Le reve de d’Alembert, 1769; Sade, La philosophie dans le boudoir, 1795).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2867	dialogue	Dialog	Bei Voltaire etabliert sich der Dialog als autonome Kurzform, die nur noch schwach fiktionalisiert ist.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaires	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3082	science	wissenschaftliche und historiographische Entwürfe	Die Gattungsbezeichnung wird zum >understatement< für oftmals durchaus ambitionierte theoretische, (natur-)wissenschaftliche und historiographische Entwürfe (z. B. Einige neuartige (kürzere) Textsorten tragen aufschlussreiche Bezeichnungen wie (dramatisches und lyrisches) >impromptu< (Stegreifgedicht, Stegreifspiel), in dem sich die Hinwendung zum Performativen abzeichnet, oder >aper^u<, das die skizzenhafte Darstellung großer Sachzusammenhänge wie auch die im moralistischen Schrifttum festgehaltene blitzartige individuelle Intuition bezeichnet.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaires	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	historiographische Entwürfe	Die Gattungsbezeichnung wird zum >understatement< für oftmals durchaus ambitionierte theoretische, (natur-)wissenschaftliche und historiographische Entwürfe (z. B. Einige neuartige (kürzere) Textsorten tragen aufschlussreiche Bezeichnungen wie (dramatisches und lyrisches) >impromptu< (Stegreifgedicht, Stegreifspiel), in dem sich die Hinwendung zum Performativen abzeichnet, oder >aper^u<, das die skizzenhafte Darstellung großer Sachzusammenhänge wie auch die im moralistischen Schrifttum festgehaltene blitzartige individuelle Intuition bezeichnet.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2835	conte	Erzählung	Voltaires) wie auch zur Kennzeichnung einer originellen Idee verwendet; lange nicht-fiktionale essayistische Passagen werden in den Kontext einer Erzählung eingebettet (Rousseau, Sade).			
