subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet			
https://data.mimotext.uni-trier.de/entity/Q855	Sade	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2835	conte	Erzählung	Voltaires) wie auch zur Kennzeichnung einer originellen Idee verwendet; lange nicht-fiktionale essayistische Passagen werden in den Kontext einer Erzählung eingebettet (Rousseau, Sade).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaires	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3015	optimisme	Optimismus	In Voltaires Candide wird Leibniz' metaphysischer Optimismus in der Figur des Pangloss karikiert, dessen Gegenspieler Martin Züge Bayles trägt.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	Kritik	Bayle begründet die Kritik als aufklärerischen Diskurstypus; diesen führt vor allem Voltaire in der für ihn charakteristischen Form weiter, indem er die schwer entzifferbare Baylesche Ironie zu deutlicher ironischer Kritik ausbaut. 1696/1697 (überarbeitet 1702) veröffentlicht Bayle sein meistgelesenes Werk, seinen Dictionnaire historique et critique. 1692 legt er sein kühnes Programm dar (Projet et fragments d’un dictionnaire critique): In einem lexikographischen Werk sollen alle Irrtümer der überlieferten Enzyklopädien richtiggestellt, d.h. der gesamten Überlieferung und allen Autoritäten soll kritisch entgegengetreten werden.			
https://data.mimotext.uni-trier.de/entity/Q366	Bernard Le Bovier de Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	Kritik	Neben seinem Engagement in der >querelle des anciens et des modernes< bereitet Bernard Le Bovier de Fontenelle der Aufklärung den Weg, zum einen, indem er sich mit literarischen Strategien an der von Descartes geübten Kritik an Vorurteilen und an Bayles Kampagne gegen den Aberglauben beteiligt, zum anderen, indem er einen ästhetisch anspruchsvollen Versuch der literarischen Wissen-schaftsvulgarisierung unternimmt und damit eine der innovativsten aufklärerischen Literatursparten mitbegründet.			
https://data.mimotext.uni-trier.de/entity/Q366	Bernard Le Bovier de Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3051	préjugé	Vorurteilen	Neben seinem Engagement in der >querelle des anciens et des modernes< bereitet Bernard Le Bovier de Fontenelle der Aufklärung den Weg, zum einen, indem er sich mit literarischen Strategien an der von Descartes geübten Kritik an Vorurteilen und an Bayles Kampagne gegen den Aberglauben beteiligt, zum anderen, indem er einen ästhetisch anspruchsvollen Versuch der literarischen Wissen-schaftsvulgarisierung unternimmt und damit eine der innovativsten aufklärerischen Literatursparten mitbegründet.			
https://data.mimotext.uni-trier.de/entity/Q366	Bernard Le Bovier de Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3098	superstition	Aberglauben	Neben seinem Engagement in der >querelle des anciens et des modernes< bereitet Bernard Le Bovier de Fontenelle der Aufklärung den Weg, zum einen, indem er sich mit literarischen Strategien an der von Descartes geübten Kritik an Vorurteilen und an Bayles Kampagne gegen den Aberglauben beteiligt, zum anderen, indem er einen ästhetisch anspruchsvollen Versuch der literarischen Wissen-schaftsvulgarisierung unternimmt und damit eine der innovativsten aufklärerischen Literatursparten mitbegründet.			
https://data.mimotext.uni-trier.de/entity/Q366	Bernard Le Bovier de Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3082	science	Wissen-schaftsvulgarisierung	Neben seinem Engagement in der >querelle des anciens et des modernes< bereitet Bernard Le Bovier de Fontenelle der Aufklärung den Weg, zum einen, indem er sich mit literarischen Strategien an der von Descartes geübten Kritik an Vorurteilen und an Bayles Kampagne gegen den Aberglauben beteiligt, zum anderen, indem er einen ästhetisch anspruchsvollen Versuch der literarischen Wissen-schaftsvulgarisierung unternimmt und damit eine der innovativsten aufklärerischen Literatursparten mitbegründet.			
https://data.mimotext.uni-trier.de/entity/Q366	Bernard Le Bovier de Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3045	poésie	bukolische Lyrik	Neben seinem Engagement in der >querelle des anciens et des modernes< bereitet Bernard Le Bovier de Fontenelle der Aufklärung den Weg, zum einen, indem er sich mit literarischen Strategien an der von Descartes geübten Kritik an Vorurteilen und an Bayles Kampagne gegen den Aberglauben beteiligt, zum anderen, indem er einen ästhetisch anspruchsvollen Versuch der literarischen Wissen-schaftsvulgarisierung unternimmt und damit eine der innovativsten aufklärerischen Literatursparten mitbegründet. Neben seinen literarischen (bukolische Lyrik, Tragödien, Komödien und Opernlibretti), poetologischen und literarhistorischen Arbeiten verfasst er als Sekretär der Academie des sciences Lobgedichte und Nachrufe auf berühmte Wissenschaftler. 1683 publiziert er seine Dialogues des morts anciens et modernes und antizipiert damit eine Erfolgsgattung des >siecle des Lumieres<.			
https://data.mimotext.uni-trier.de/entity/Q366	Bernard Le Bovier de Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3107	tragédie	Tragödien	Neben seinem Engagement in der >querelle des anciens et des modernes< bereitet Bernard Le Bovier de Fontenelle der Aufklärung den Weg, zum einen, indem er sich mit literarischen Strategien an der von Descartes geübten Kritik an Vorurteilen und an Bayles Kampagne gegen den Aberglauben beteiligt, zum anderen, indem er einen ästhetisch anspruchsvollen Versuch der literarischen Wissen-schaftsvulgarisierung unternimmt und damit eine der innovativsten aufklärerischen Literatursparten mitbegründet. Neben seinen literarischen (bukolische Lyrik, Tragödien, Komödien und Opernlibretti), poetologischen und literarhistorischen Arbeiten verfasst er als Sekretär der Academie des sciences Lobgedichte und Nachrufe auf berühmte Wissenschaftler. 1683 publiziert er seine Dialogues des morts anciens et modernes und antizipiert damit eine Erfolgsgattung des >siecle des Lumieres<.			
https://data.mimotext.uni-trier.de/entity/Q366	Bernard Le Bovier de Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2830	comédie	Komödien	Neben seinem Engagement in der >querelle des anciens et des modernes< bereitet Bernard Le Bovier de Fontenelle der Aufklärung den Weg, zum einen, indem er sich mit literarischen Strategien an der von Descartes geübten Kritik an Vorurteilen und an Bayles Kampagne gegen den Aberglauben beteiligt, zum anderen, indem er einen ästhetisch anspruchsvollen Versuch der literarischen Wissen-schaftsvulgarisierung unternimmt und damit eine der innovativsten aufklärerischen Literatursparten mitbegründet. Neben seinen literarischen (bukolische Lyrik, Tragödien, Komödien und Opernlibretti), poetologischen und literarhistorischen Arbeiten verfasst er als Sekretär der Academie des sciences Lobgedichte und Nachrufe auf berühmte Wissenschaftler. 1683 publiziert er seine Dialogues des morts anciens et modernes und antizipiert damit eine Erfolgsgattung des >siecle des Lumieres<.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaires	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3082	science	naturwissenschaftlicher Erkenntnisse	Die Vermittlung naturwissenschaftlicher Erkenntnisse in eleganter und unterhaltsamer Form wird im 18. Jh. In Fontenelles Entretiens ist eine Frau die aufklärungsbedürftige Protagonistin; im Vorwort heißt es, eine Dame, die die Princesse de Cleves zu lesen verstehe, sei, wenn sie sich nur recht bemühe, auch in der Lage, die neue Kosmologie und Descartes' Wirbeltheorie zu verstehen.			
https://data.mimotext.uni-trier.de/entity/Q366	Fontenelles	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3082	science	Wissenschaft	In den Entretiens zeigt sich Fontenelles moderne Begeisterung über die Fortschritte von Wissenschaft und Rationalität und über die Eliminierung jahrhundertealter Irrtümer und Vorurteile, gegen welche auch Bayle zu Felde zieht.			
https://data.mimotext.uni-trier.de/entity/Q366	Fontenelles	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3051	préjugé	Vorurteile	In den Entretiens zeigt sich Fontenelles moderne Begeisterung über die Fortschritte von Wissenschaft und Rationalität und über die Eliminierung jahrhundertealter Irrtümer und Vorurteile, gegen welche auch Bayle zu Felde zieht.			
https://data.mimotext.uni-trier.de/entity/Q366	Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3003	mythologie	Mythen	Fontenelle lässt in der Histoire des oracles (1686) Orakel, Weissagungen, Mythen und Fabeln Revue passieren, um alle Formen des Aberglaubens und menschlichen Selbstbetrugs zu diskreditieren.			
https://data.mimotext.uni-trier.de/entity/Q366	Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2906	fable	Fabeln	Fontenelle lässt in der Histoire des oracles (1686) Orakel, Weissagungen, Mythen und Fabeln Revue passieren, um alle Formen des Aberglaubens und menschlichen Selbstbetrugs zu diskreditieren.			
https://data.mimotext.uni-trier.de/entity/Q366	Fontenelle	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3098	superstition	Aberglaubens	Fontenelle lässt in der Histoire des oracles (1686) Orakel, Weissagungen, Mythen und Fabeln Revue passieren, um alle Formen des Aberglaubens und menschlichen Selbstbetrugs zu diskreditieren.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3066	religion	Religionskritik	Selbst wenn Voltaire Fontenelle als Akademiesekretär in Micromegas (1752) karikiert, ist seine Religionskritik dennoch von dessen witzigen Anekdoten und >reductiones ad absurdum< des Aberglaubens stark beeinflusst.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	Religionskritik	Selbst wenn Voltaire Fontenelle als Akademiesekretär in Micromegas (1752) karikiert, ist seine Religionskritik dennoch von dessen witzigen Anekdoten und >reductiones ad absurdum< des Aberglaubens stark beeinflusst.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3098	superstition	Aberglaubens	Selbst wenn Voltaire Fontenelle als Akademiesekretär in Micromegas (1752) karikiert, ist seine Religionskritik dennoch von dessen witzigen Anekdoten und >reductiones ad absurdum< des Aberglaubens stark beeinflusst.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2861	dérision	verspottet	Mit seinem erfolgreichen Roman Lettres persanes hat Montesquieu maßgeblichen Anteil an der französischen Frühaufklärung. In dem Prototyp des aufklärerischen Briefromans, einem frühen Zeugnis intelligenter Funktionalisierung der literarischen Form im 18. Jh., wird das endende Regime Ludwigs XIV. Mit seiner staats- und rechtstheoretischen Schrift De l'esprit des lois ou du rapport que les lois doivent avoir avec la Constitution de chaque gouvernement, les maurs, le climat, la religion, le commerce etc. (1748; Defense de L'esprit des lois, 1750) liefert Montesquieu einen der einflussreichsten Beiträge zur europäischen und transatlantischen Aufklärung.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	kritisch	Mit seinem erfolgreichen Roman Lettres persanes hat Montesquieu maßgeblichen Anteil an der französischen Frühaufklärung. In dem Prototyp des aufklärerischen Briefromans, einem frühen Zeugnis intelligenter Funktionalisierung der literarischen Form im 18. Jh., wird das endende Regime Ludwigs XIV. Mit seiner staats- und rechtstheoretischen Schrift De l'esprit des lois ou du rapport que les lois doivent avoir avec la Constitution de chaque gouvernement, les maurs, le climat, la religion, le commerce etc. (1748; Defense de L'esprit des lois, 1750) liefert Montesquieu einen der einflussreichsten Beiträge zur europäischen und transatlantischen Aufklärung.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3048	politique	politische Theorie	Mit seiner staats- und rechtstheoretischen Schrift De l'esprit des lois ou du rapport que les lois doivent avoir avec la Constitution de chaque gouvernement, les maurs, le climat, la religion, le commerce etc. (1748; Defense de L'esprit des lois, 1750) liefert Montesquieu einen der einflussreichsten Beiträge zur europäischen und transatlantischen Aufklärung. In dieser Schrift entwickelt er seine politische Theorie der Gewaltenteilung und der repräsentativen Herrschaft, die über die Aufklärung hinaus mannigfaltige Wirkungen, vor allem auf den Liberalismus, zeitigt.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2901	État	Staatsformen	Diese beiden Staatsformen analysiert Montesquieu zusammen mit der Republik als dritter möglicher Staatsform in De l'esprit des lois später genau.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	Kritik	Prägend sind Montesquieus in der Schwebe gehaltene Kritik an der zeitgenössischen Gesellschaft, seine wie mit leichter Hand notierten Antworten auf die Fragen nach dem rechten Zusammenleben der Religionen und Konfessionen, nach der geeignetsten Staats- und Regierungsform und der persönlichen Freiheit.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3066	religion	Religionen	Prägend sind Montesquieus in der Schwebe gehaltene Kritik an der zeitgenössischen Gesellschaft, seine wie mit leichter Hand notierten Antworten auf die Fragen nach dem rechten Zusammenleben der Religionen und Konfessionen, nach der geeignetsten Staats- und Regierungsform und der persönlichen Freiheit.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2901	État	Staats- und Regierungsform	Prägend sind Montesquieus in der Schwebe gehaltene Kritik an der zeitgenössischen Gesellschaft, seine wie mit leichter Hand notierten Antworten auf die Fragen nach dem rechten Zusammenleben der Religionen und Konfessionen, nach der geeignetsten Staats- und Regierungsform und der persönlichen Freiheit.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2926	gouvernement	Regierungsform	Prägend sind Montesquieus in der Schwebe gehaltene Kritik an der zeitgenössischen Gesellschaft, seine wie mit leichter Hand notierten Antworten auf die Fragen nach dem rechten Zusammenleben der Religionen und Konfessionen, nach der geeignetsten Staats- und Regierungsform und der persönlichen Freiheit.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2968	liberté	Freiheit	Prägend sind Montesquieus in der Schwebe gehaltene Kritik an der zeitgenössischen Gesellschaft, seine wie mit leichter Hand notierten Antworten auf die Fragen nach dem rechten Zusammenleben der Religionen und Konfessionen, nach der geeignetsten Staats- und Regierungsform und der persönlichen Freiheit.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	historiographische Schriften	Die in Oxford erscheinende Werkausgabe, die 2018 abgeschlossen sein soll, ist auf 200 Bände angelegt, wird über 700 Einzeltexte sowie mindestens 21000 Briefe von und an Voltaire umfassen, Tausende von Versen in allen Stillagen, Dutzende von Erzählungen aller Art, fast 30 Tragödien, rund 20 Komödien, ein nationales Heldenepos (La Henriade), ein komisch-heroisches Versepos (La pucelle), ein polemisches Wörterbuch, zahlreiche historiographische Schriften, gelehrte und naturwissenschaftliche Abhandlungen sowie philosophische Texte.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3082	science	naturwissenschaftliche Abhandlungen	Die in Oxford erscheinende Werkausgabe, die 2018 abgeschlossen sein soll, ist auf 200 Bände angelegt, wird über 700 Einzeltexte sowie mindestens 21000 Briefe von und an Voltaire umfassen, Tausende von Versen in allen Stillagen, Dutzende von Erzählungen aller Art, fast 30 Tragödien, rund 20 Komödien, ein nationales Heldenepos (La Henriade), ein komisch-heroisches Versepos (La pucelle), ein polemisches Wörterbuch, zahlreiche historiographische Schriften, gelehrte und naturwissenschaftliche Abhandlungen sowie philosophische Texte.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3039	philosophie	philosophische Texte	Die in Oxford erscheinende Werkausgabe, die 2018 abgeschlossen sein soll, ist auf 200 Bände angelegt, wird über 700 Einzeltexte sowie mindestens 21000 Briefe von und an Voltaire umfassen, Tausende von Versen in allen Stillagen, Dutzende von Erzählungen aller Art, fast 30 Tragödien, rund 20 Komödien, ein nationales Heldenepos (La Henriade), ein komisch-heroisches Versepos (La pucelle), ein polemisches Wörterbuch, zahlreiche historiographische Schriften, gelehrte und naturwissenschaftliche Abhandlungen sowie philosophische Texte.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2973	luxe	Luxus	Von bürgerlicher Herkunft, bringt es Voltaire als geschickter Geschäftsmann und Spekulant zu einem großen Vermögen; mit Le mondain (1736) verfasst er ein Lobgedicht auf den in der späteren Aufklärung heftig umstrittenen, von Rousseau verdammten Luxus.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3107	tragédie	Tragödiendichter	Der junge Voltaire versucht sich als Tragödiendichter. 1718 wird (Edipe uraufgeführt, es folgen zahlreiche Tragödien, teils mit antiken, teils mit exotischen Stoffen (Brutus, 1730; Zaire, 1732; La mort de Cesar, 1733; Fanatisme ou Maho-met le prophete, 1741, eine Tragödie, die Voltaire dem Papst widmen will; Merope, 1743; Semiramis, 1748; L’orphelin de la Chine, 1755; Tancrede, 1760; Saül, 1763; Sophonisbe, 1770).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2781	antiquité	antiken	Der junge Voltaire versucht sich als Tragödiendichter. 1718 wird (Edipe uraufgeführt, es folgen zahlreiche Tragödien, teils mit antiken, teils mit exotischen Stoffen (Brutus, 1730; Zaire, 1732; La mort de Cesar, 1733; Fanatisme ou Maho-met le prophete, 1741, eine Tragödie, die Voltaire dem Papst widmen will; Merope, 1743; Semiramis, 1748; L’orphelin de la Chine, 1755; Tancrede, 1760; Saül, 1763; Sophonisbe, 1770).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2904	exotisme	exotischen Stoffen	Der junge Voltaire versucht sich als Tragödiendichter. 1718 wird (Edipe uraufgeführt, es folgen zahlreiche Tragödien, teils mit antiken, teils mit exotischen Stoffen (Brutus, 1730; Zaire, 1732; La mort de Cesar, 1733; Fanatisme ou Maho-met le prophete, 1741, eine Tragödie, die Voltaire dem Papst widmen will; Merope, 1743; Semiramis, 1748; L’orphelin de la Chine, 1755; Tancrede, 1760; Saül, 1763; Sophonisbe, 1770).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3107	tragédie	Tragödie	Der junge Voltaire versucht sich als Tragödiendichter. 1718 wird (Edipe uraufgeführt, es folgen zahlreiche Tragödien, teils mit antiken, teils mit exotischen Stoffen (Brutus, 1730; Zaire, 1732; La mort de Cesar, 1733; Fanatisme ou Maho-met le prophete, 1741, eine Tragödie, die Voltaire dem Papst widmen will; Merope, 1743; Semiramis, 1748; L’orphelin de la Chine, 1755; Tancrede, 1760; Saül, 1763; Sophonisbe, 1770).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2888	empirisme	Empirismus	Zwischen 1726 und 1728 hält Voltaire sich in England auf, wo sich ihm die Vorzüge der konstitutionellen Monarchie, der englische Empirismus, die Theorien Newtons wie die Dramen Shakespeares offenbaren. 1734 erscheinen ohne Druckerlaubnis seine Lettres philosophiques, in denen er die französischen Leser mit den mannigfachen Vorzügen der englischen Politik und Kultur, vor allem der Praxis weitgehender religiöser Toleranz vertraut macht (1733 unter dem Titel Lettres anglaises in London erschienen).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3275	Angleterre	englischen Politik und Kultur	Zwischen 1726 und 1728 hält Voltaire sich in England auf, wo sich ihm die Vorzüge der konstitutionellen Monarchie, der englische Empirismus, die Theorien Newtons wie die Dramen Shakespeares offenbaren. 1734 erscheinen ohne Druckerlaubnis seine Lettres philosophiques, in denen er die französischen Leser mit den mannigfachen Vorzügen der englischen Politik und Kultur, vor allem der Praxis weitgehender religiöser Toleranz vertraut macht (1733 unter dem Titel Lettres anglaises in London erschienen).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3066	religion	religiöser Toleranz	Zwischen 1726 und 1728 hält Voltaire sich in England auf, wo sich ihm die Vorzüge der konstitutionellen Monarchie, der englische Empirismus, die Theorien Newtons wie die Dramen Shakespeares offenbaren. 1734 erscheinen ohne Druckerlaubnis seine Lettres philosophiques, in denen er die französischen Leser mit den mannigfachen Vorzügen der englischen Politik und Kultur, vor allem der Praxis weitgehender religiöser Toleranz vertraut macht (1733 unter dem Titel Lettres anglaises in London erschienen).			
