subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3039	philosophie	philosophischen und naturwissenschaftlichen Interessen	Da Voltaire schon Bekanntschaft mit der Bastille gemacht und infolge dieser Publikation Repressionen zu befürchten hat, lebt er nun 15 Jahre mit der Marquise Du Chatelet auf deren Landsitz in Cirey zusammen, wo das Paar den bereits erwähnten gemeinsamen philosophischen und naturwissenschaftlichen Interessen nachgeht, denen sich Voltaires Elements de la philosophie de Newton (1738/1741) verdanken.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3082	science	naturwissenschaftlichen Interessen	Da Voltaire schon Bekanntschaft mit der Bastille gemacht und infolge dieser Publikation Repressionen zu befürchten hat, lebt er nun 15 Jahre mit der Marquise Du Chatelet auf deren Landsitz in Cirey zusammen, wo das Paar den bereits erwähnten gemeinsamen philosophischen und naturwissenschaftlichen Interessen nachgeht, denen sich Voltaires Elements de la philosophie de Newton (1738/1741) verdanken.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2861	dérision	verspottet	Voltaire lässt seinen Aufenthalt in Sanssouci später in seinen amüsanten Memoires pour servir a la vie de M. de Voltaire, ecrits par lui-meme (geschrieben 1758/1759) ironisch Revue passieren, in denen er auch die Homosexualität des Monarchen genüsslich verspottet.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3066	religion	religiösen Fanatismus	In den berühmten Justizaffären Calas, La Barre und Sirven setzt Voltaire sein polemisches Talent, seine Militanz und sein juristisches Geschick ein, um die Öffentlichkeit gegen den herrschenden religiösen Fanatismus und die Ungerechtigkeiten des französischen Rechtssystems zu mobilisieren (Traite sur la tolerance, a l'occasion de la mort de Jean Calas, 1763).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2908	fanatisme	Fanatismus	In den berühmten Justizaffären Calas, La Barre und Sirven setzt Voltaire sein polemisches Talent, seine Militanz und sein juristisches Geschick ein, um die Öffentlichkeit gegen den herrschenden religiösen Fanatismus und die Ungerechtigkeiten des französischen Rechtssystems zu mobilisieren (Traite sur la tolerance, a l'occasion de la mort de Jean Calas, 1763).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2962	justice	Ungerechtigkeiten	In den berühmten Justizaffären Calas, La Barre und Sirven setzt Voltaire sein polemisches Talent, seine Militanz und sein juristisches Geschick ein, um die Öffentlichkeit gegen den herrschenden religiösen Fanatismus und die Ungerechtigkeiten des französischen Rechtssystems zu mobilisieren (Traite sur la tolerance, a l'occasion de la mort de Jean Calas, 1763).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3066	religion	religiöse Toleranz	In den berühmten Justizaffären Calas, La Barre und Sirven setzt Voltaire sein polemisches Talent, seine Militanz und sein juristisches Geschick ein, um die Öffentlichkeit gegen den herrschenden religiösen Fanatismus und die Ungerechtigkeiten des französischen Rechtssystems zu mobilisieren (Traite sur la tolerance, a l'occasion de la mort de Jean Calas, 1763). Sein Feldzug für religiöse Toleranz bezieht Argumente Bayles und Lockes, aber auch pragmatische Motive ein, die er schon in den Lettres philosophiques angeführt hat und die sich ähnlich u. a. bei Montesquieu finden, wie z.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3066	religion	religiöse Toleranz	Sein Feldzug für religiöse Toleranz bezieht Argumente Bayles und Lockes, aber auch pragmatische Motive ein, die er schon in den Lettres philosophiques angeführt hat und die sich ähnlich u. a. bei Montesquieu finden, wie z.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2850	critique sociale	Kirchenkritik	Der katholische Denker, mit dem Voltaire sich trotz seiner Kirchenkritik wohl am intensivsten befasst und dem er seinen polemischen Stil teilweise verdankt, ist Blaise Pascal, dessen Philosophie in Frankreich vor und nach 1800 von Montesquieu bis zu Rousseau, Condorcet und Tocqueville viele bedeutende Köpfe geprägt hat.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	Geschichtswerk	Voltaire ist seit 1745 offizieller Historiograph Ludwigs XV. Noch während seines Aufenthalts in Potsdam bringt er 1751 sein Geschichtswerk Le siecle de Louis XIV heraus.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3105	tradition	Traditionssicherung	Voltaire ist seit 1745 offizieller Historiograph Ludwigs XV. Noch während seines Aufenthalts in Potsdam bringt er 1751 sein Geschichtswerk Le siecle de Louis XIV heraus. Seit 1755 arbeitet Voltaire mit an der Encyclopedie, Wenig später entsteht sein Dictionnaire philosophique portatif ou La raison par alphabet (1764/1769) im handlichen, erschwinglichen Taschenbuchformat, das er dem totalen und exklusiven Aufklärungsanspruch der vielbändigen, teuren und aufwendigen Encyclopedie entgegen setzt: »Jamais vingt volumes in folio ne feront de revolution; ce sont les petits livres portatifs a trente sous qui sont a craindre« (Brief an d'Alembert).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3107	tragédie	Tragödien	Voltaire ist seit 1745 offizieller Historiograph Ludwigs XV. Noch während seines Aufenthalts in Potsdam bringt er 1751 sein Geschichtswerk Le siecle de Louis XIV heraus. Seit 1755 arbeitet Voltaire mit an der Encyclopedie, Wenig später entsteht sein Dictionnaire philosophique portatif ou La raison par alphabet (1764/1769) im handlichen, erschwinglichen Taschenbuchformat, das er dem totalen und exklusiven Aufklärungsanspruch der vielbändigen, teuren und aufwendigen Encyclopedie entgegen setzt: »Jamais vingt volumes in folio ne feront de revolution; ce sont les petits livres portatifs a trente sous qui sont a craindre« (Brief an d'Alembert).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaires	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	Kulturgeschichtsschreibung	Damit beansprucht er einen herausragenden Rang in der nationalen Traditionssicherung Frankreichs, wie auch mit seinen Tragödien und seiner Hen-riade (ab 1723), in der Henri IV in zehn Gesängen als Nationalheld gerühmt wird. 1756 erscheint Voltaires Essai sur les m&urs et l’esprit des nations, ein historisch und geographisch weit ausgreifendes Werk, das ihm den Ruf einträgt, einer der Begründer der vergleichenden Kulturgeschichtsschreibung zu sein; in diesem Zusammenhang prägt er auch den zukunftsträchtigen Begriff der >philosophie de l'histoire<.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2972	Lumières	Aufklärungsanspruch	Seit 1755 arbeitet Voltaire mit an der Encyclopedie, Wenig später entsteht sein Dictionnaire philosophique portatif ou La raison par alphabet (1764/1769) im handlichen, erschwinglichen Taschenbuchformat, das er dem totalen und exklusiven Aufklärungsanspruch der vielbändigen, teuren und aufwendigen Encyclopedie entgegen setzt: »Jamais vingt volumes in folio ne feront de revolution; ce sont les petits livres portatifs a trente sous qui sont a craindre« (Brief an d'Alembert).			
https://data.mimotext.uni-trier.de/entity/Q808	Rabelais	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3023	paradoxe	Gegensatz	Voltaire verwendet oft märchenhafte, teilweise an Tausendundeine Nacht anknüpfende Elemente und Handlungsmuster, spielt mit romanesken Gattungstraditionen und bedient sich unterschiedlicher Techniken der Relativierung (nach Rabelais und Swift spielt auch Voltaire den Gegensatz von riesenhafter Größe und mikroskopisch Kleinem aus) sowie holzschnittartiger Dialoge.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3023	paradoxe	Gegensatz	Voltaire verwendet oft märchenhafte, teilweise an Tausendundeine Nacht anknüpfende Elemente und Handlungsmuster, spielt mit romanesken Gattungstraditionen und bedient sich unterschiedlicher Techniken der Relativierung (nach Rabelais und Swift spielt auch Voltaire den Gegensatz von riesenhafter Größe und mikroskopisch Kleinem aus) sowie holzschnittartiger Dialoge.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3020	paix	Harmonie	In der Beurteilung der Katastrophe geraten Voltaire und Rousseau aneinander. 1756 veröffentlicht Voltaire sein Poeme sur le desastre de Lisbonne und äußert Zweifel an der von Leibniz behaupteten prästabilierten Harmonie und sieht die Katastrophe als Krise des metaphysischen Optimismus eines Leibniz, Wolff und Pope an, denn die bestehende kann nicht die beste aller möglichen Welten sein.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2812	catastrophe	Katastrophe	In der Beurteilung der Katastrophe geraten Voltaire und Rousseau aneinander. 1756 veröffentlicht Voltaire sein Poeme sur le desastre de Lisbonne und äußert Zweifel an der von Leibniz behaupteten prästabilierten Harmonie und sieht die Katastrophe als Krise des metaphysischen Optimismus eines Leibniz, Wolff und Pope an, denn die bestehende kann nicht die beste aller möglichen Welten sein.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2812	catastrophe	Erdbeben	Rousseau (Lettre sur la providence, 1756) hält dagegen, das Erdbeben sei eine verhängnisvolle Folge menschlicher Zivilisation und menschlicher Manipulationen an der Natur; er sei nicht bereit, den Trost des Optimismus durch Voltaires Skepsis und Sarkasmus zerstören zu lassen.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2822	civilisation	Zivilisation	Rousseau (Lettre sur la providence, 1756) hält dagegen, das Erdbeben sei eine verhängnisvolle Folge menschlicher Zivilisation und menschlicher Manipulationen an der Natur; er sei nicht bereit, den Trost des Optimismus durch Voltaires Skepsis und Sarkasmus zerstören zu lassen.			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3061	raison	Vernunft	Die Ernsthaftigkeit des gewitzten Voltaire, seine Militanz und sein aufklärerisches Ethos wurzeln in seinem Pragmatismus und einem Universalis-mus, der das Wirken der Vernunft immer und überall für wünschenswert und realisierbar hält; einem Universalismus, der auch die Moral betrifft: »Il n'y a qu'une morale [...] comme il n'y a qu'une geometrie« (Artikel »morale« im Dic-tionnaire philosophique).			
https://data.mimotext.uni-trier.de/entity/Q981	Voltaire	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	national- oder menschheitsgeschichtlichen Stoffen	Jh.s spielt, parallel zur Blüte der National- und vor allem Universalgeschichtsschreibung, das Traditionsgenre des Epos (in gereimter oder ungereimter Form) mit national- oder menschheitsgeschichtlichen Stoffen eine bedeutende Rolle (Voltaire, Marmontel, Madame du Boccage, Andre Chenier).			
https://data.mimotext.uni-trier.de/entity/Q661	Marmontel	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	national- oder menschheitsgeschichtlichen Stoffen	Jh.s spielt, parallel zur Blüte der National- und vor allem Universalgeschichtsschreibung, das Traditionsgenre des Epos (in gereimter oder ungereimter Form) mit national- oder menschheitsgeschichtlichen Stoffen eine bedeutende Rolle (Voltaire, Marmontel, Madame du Boccage, Andre Chenier).			
https://data.mimotext.uni-trier.de/entity/Q850	Nicolas Edme Retif de La Bretonnes	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2823	classe sociale	sozialen Aufstieg	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q1918	Le paysan perverti	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2823	classe sociale	sozialen Aufstieg	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q850	Nicolas Edme Retif de La Bretonnes	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	historischen Kontext	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q1918	Le paysan perverti	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2933	histoire	historischen Kontext	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q850	Nicolas Edme Retif de La Bretonnes	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2895	érotisme	erotischen Akzenten	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q1918	Le paysan perverti	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2895	érotisme	erotischen Akzenten	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q850	Nicolas Edme Retif de La Bretonnes	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2969	libertinage	frei-zügig-libertinen Roman	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q1918	Le paysan perverti	http://zora.uni-trier.de:11000/entity/P25	http://data.mimotext.uni-trier.de/entity/Q2969	libertinage	frei-zügig-libertinen Roman	Vielfach wird in der Tradition des spanischen Picaro-Romans (Schelmenromans) die turbulente Geschichte vom hindernisreichen sozialen Aufstieg und dem schmerzhaften, aber erfolgreichen Lernen eines gewitzten Protagonisten erzählt, häufig in einem historischen Kontext und ebenso häufig mit stark erotischen Akzenten, die den frei-zügig-libertinen Roman vorbereiten. Prototypen sind Alain-Rene Lesage, Histoire de Gil Blas de Santillane (1715-1735), Pierre Carlet de Marivaux, Le paysan par-venu (1734/1735) und dessen Gegenstück, Nicolas Edme Retif de La Bretonnes Le paysan perverti (1775).			
https://data.mimotext.uni-trier.de/entity/Q850	Retifs	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3419	ville	Stadt	In Retifs Sittengeschichte spielt, wie später auch bei Balzac, der Gegensatz von Stadt und Land eine große Rolle.			
https://data.mimotext.uni-trier.de/entity/Q850	Retifs	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3142	paysage	Land	In Retifs Sittengeschichte spielt, wie später auch bei Balzac, der Gegensatz von Stadt und Land eine große Rolle.			
https://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3087	sentimentalisme	empfindsamen Briefromans	In Frankreich markiert Rousseaus Julie ou La nou-velle Heloise (1761) den Höhepunkt der Gattung des empfindsamen Briefromans.			
https://data.mimotext.uni-trier.de/entity/Q808	Rabelais	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2969	libertinage	Freizügigkeit	Im >roman libertin<, dessen Freizügigkeit sich u.a. Rabelais, dem >roman comique< und dem frühaufkläre-risch-pikaresken Roman verdankt, wird das psychologische Erzählen erotisch aufgeladen.			
https://data.mimotext.uni-trier.de/entity/Q306	Denis Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2895	érotisme	pornographische Literatur	Dies gilt umso mehr für die pornographische Literatur der Epoche, die die wirkungsästhetische Poetik des Sensualismus umstandslos umsetzt und sich teilweise auch mit politisch-subversiven Inhalten verbindet, z. B. in Therese phi-losophe (1748, dem Marquis d'Argens zugeschrieben), Le sopha. In der zweiten Jahrhunderthälfte etabliert sich erfolgreich der Schauerroman (>gothic novel<, >roman noir<), der seine Blüte während der Revolution und bei Sade erlebt und in die Schwarze Romantik des 19.			
https://data.mimotext.uni-trier.de/entity/Q306	Denis Diderot	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3048	politique	politisch-subversiven Inhalten	Dies gilt umso mehr für die pornographische Literatur der Epoche, die die wirkungsästhetische Poetik des Sensualismus umstandslos umsetzt und sich teilweise auch mit politisch-subversiven Inhalten verbindet, z. B. in Therese phi-losophe (1748, dem Marquis d'Argens zugeschrieben), Le sopha. In der zweiten Jahrhunderthälfte etabliert sich erfolgreich der Schauerroman (>gothic novel<, >roman noir<), der seine Blüte während der Revolution und bei Sade erlebt und in die Schwarze Romantik des 19.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q2804	bonheur	Glück	Montesquieu lässt in Lettres persanes seinen Protagonisten Usbek auf die Frage nach dem Verhältnis von Glück und Tugend eine Geschichte erzählen, die er mit den Worten einleitet: »[...] je n'ai pas cru devoir employer des raisonnements fort abstraits: il y a certaines verites qu'il ne suffit pas de persuader, mais qu'il faut encore faire sentir.			
https://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://zora.uni-trier.de:11000/entity/P22	http://data.mimotext.uni-trier.de/entity/Q3120	vertu	Tugend	Montesquieu lässt in Lettres persanes seinen Protagonisten Usbek auf die Frage nach dem Verhältnis von Glück und Tugend eine Geschichte erzählen, die er mit den Worten einleitet: »[...] je n'ai pas cru devoir employer des raisonnements fort abstraits: il y a certaines verites qu'il ne suffit pas de persuader, mais qu'il faut encore faire sentir.			
