scholarly_work	subject_id	subject_snippet	property	object_id	object_label	object_snippet	snippet
Bauer-Funke_1998b	http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3993	Literatur 	literarischen, philosophischen und kunsttheoretischen Werk	Die folgenden fast 30 Jahre widmet Diderot der Encyclopédie sowie seinem breit gefächerten literarischen, philosophischen und kunsttheoretischen Werk.
Bauer-Funke_1998b	http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3993	Literatur 	Literatur	Diderot selbst verfasst über 1000 Artikel zu den unterschiedlichsten Themengebieten (Philosophie, Literatur, Geschichte, Moral).
Bauer-Funke_1998b	http://data.mimotext.uni-trier.de/entity/Q661	Jean-f rançois Marmontel	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3993	Literatur 	Literatur	Jean-f rançois Marmontel ist für Literatur zuständig.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q240	Laclos	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3994	Verstand	Verstand	Die sensualistische Begründung des sozialkonforr*1^ Verhaltens wird allerdings in der zweiten Hälfte des Jahrhunderts von komplexe^ Darstellungen psychischer Motivationen oder der Interdependenz zwischen Tug«-’ und Verstand unterminiert — man denke an Rousseaus Julie ou la Nouvelle Hélo1 de Laclos’ Les Liaisons dangereuses, an de Sades Juliette.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q366	Fontenelle	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3995	Kultur	kulturellen Entwicklung	(Fontenelle und die Aufklärung, S. 34, 35) Die relativistische Beurteilung der kulturellen Entwicklung des Menschen ergänzt Fontenelle mit dem Buch Entretiens sur la pluralité des mondes (1686), indem er das anthropozentrische Weltbild außer Kraft setzt.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3996	das Fremde	verfremdenden Perspektive	Montesquieu (1689-1755) hat diese Möglichkeiten voll genutzt, indem er die Beschreibung der französischen Zustände, Traditionen und Vorurteile einem vornehmen Reisenden aus dem Orient überträgt; er fügt dieser verfremdenden Perspektive eine zweite hinzu, indem auch der Perser sich von seiner eigenen kulturellen Tradition distanziert, sie in Frage stellt und einer philosophischen Prüfung unterzieht.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3996	das Fremde	verfremdende Darstellung	Mit welchem Geschick und Erfolg Montesquieu die verfremdende Darstellung der französischen Zustände handhabt, möchte ich an einem Abschnitt aus dem XXIV.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3995	Kultur	kulturellen Kontextes	Harsin, in: Histoi économique et sociale, II, S. 276) Montesquieu überrascht und fasziniert den zeitgenössischen Leser nicht allein mit der ironisch gebrochenen Widerspiegelung des vertrauten kulturellen Kontextes.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3996	das Fremde	fremden Ländern	Mit der Evokation eines Serails verführt Montesquieu die Phantasie seiner Leser (ebd., III) und gewährt ihnen Einblick in das Naturrecht der individuel' len Freiheit: Roxane, eine der Lieblingsfrauen Usbeks, empört sich namens d^t »Gesetze der Natur« gegen den Despotismus des Harems, den sie kraft der »Unab' hängigkeit« ihres Geistes wenigstens für kurze Zeit in einen Ort der Freude und der Lust zu verwandeln gewagt hat (ebd., CLXI). Die Suche nach Wissen und Weisheit ir> fremden Ländern endet damit, daß das soziokulturelle System, dem der Reisende ursprünglich angehört, in Frage gestellt wird.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q842	Rousseaus	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3994	Verstand	Verstand	Die sensualistische Begründung des sozialkonforr*1^ Verhaltens wird allerdings in der zweiten Hälfte des Jahrhunderts von komplexe^ Darstellungen psychischer Motivationen oder der Interdependenz zwischen Tug«-’ und Verstand unterminiert — man denke an Rousseaus Julie ou la Nouvelle Hélo1 de Laclos’ Les Liaisons dangereuses, an de Sades Juliette.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q855	Sades	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3994	Verstand	Verstand	Die sensualistische Begründung des sozialkonforr*1^ Verhaltens wird allerdings in der zweiten Hälfte des Jahrhunderts von komplexe^ Darstellungen psychischer Motivationen oder der Interdependenz zwischen Tug«-’ und Verstand unterminiert — man denke an Rousseaus Julie ou la Nouvelle Hélo1 de Laclos’ Les Liaisons dangereuses, an de Sades Juliette.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q708	Montesquieu	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3996	das Fremde	Fremdling	Einige Aspekte des städtischen Lebens unterzieht der Ich-Erzähler einer kritischen Betrachtung; der Autor verwendet hierzu ein ähnliches ästhetisches Verfahren wie Montesquieu: Der junge Mann vom Land bewegt sich wie ein Fremdling in der großen Stadt und kann sich also unbefangen über die neuen Eindrücke äußern.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3995	Kultur	Kultur	Der natürliche Mensch und die verdorbene Gesellschaft Berühmt geworden ist Rousseau durch den Discours über die Preisfrage der Akademie von Dijon: Si le rétablissement des sciences et des arts a contribue à épurer ^ moeurs (1750). Zunächst, so führt er aus, stellt sich die moderne Entwicklung der Wissenschaften und Künste, der neuzeitlichen Kultur als ein glanzvolles und großar-llges Schauspiel dar.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3995	Kultur	Kultur	Den falschen Weg der Menschheitsgeschichte und die Korruption der gegenwärtigen Gesellschaft liest Rousseau an dem Widerspruch zwischen einer hochentwickelten verfeinerten Kultur (»politesse«, »goût délicat«, »bienséance«) und der Heimtücke, dem Haß, der Furcht und der Gefühlskälte ab, die sich unter dem trügerischen Schein der feinen Bildung verbergen.
Brockmeier_1981a	http://data.mimotext.uni-trier.de/entity/Q842	Rousseau	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3995	Kultur	Kultur	Rousseau faßt hingegen die gesamten Errungenschaften der Kultur, die andere Aufklärer als Instrumente der Befreiung und Erziehung des Menschengeschlechtes angespriesen haben, als betrügerischen Schein auf: Sie dienten dem angenehmen Zeitvertreib, mit dem die Unterdrückten über ihre Unfreiheit hinweggetäuscht und die Sitten korrumpiert werden; das Gemeinwesen werde mit ihrer Hilfe in unmündigem Müßiggang, im Zustand politischer Handlungsunfähigkeit gehalten.
Schlüter_2014a	http://data.mimotext.uni-trier.de/entity/Q98	Voltaire	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3275	England	englischen Politik und Kultur	Zwischen 1726 und 1728 hält Voltaire sich in England auf, wo sich ihm die Vorzüge der konstitutionellen Monarchie, der englische Empirismus, die Theorien Newtons wie die Dramen Shakespeares offenbaren. 1734 erscheinen ohne Druckerlaubnis seine Lettres philosophiques, in denen er die französischen Leser mit den mannigfachen Vorzügen der englischen Politik und Kultur, vor allem der Praxis weitgehender religiöser Toleranz vertraut macht (1733 unter dem Titel Lettres anglaises in London erschienen).
Schlüter_2014a	http://data.mimotext.uni-trier.de/entity/Q685	Merciers	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3521	Paris	Paris-Literatur	Der Realismus des Erzählers und Novellisten Rétif de La Bretonne nimmt in mancher Hinsicht die soziologisch orientierte Narrativik des 19. Jh.s vorweg, Merciers Tableau de Paris (1781–1788; Fortsetzung 1799/1800), ergänzt durch Rétif de La Bretonnes Les nuits de Paris ou Le spectateur nocturne (ab 1788), ist ein Vorläufer der Paris-Literatur, die im 19. Jh. Schule machen wird.
Schlüter_2014a	http://data.mimotext.uni-trier.de/entity/Q850	Retif de La Bretonnes	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3521	Paris	Paris-Literatur	Der Realismus des Erzählers und Novellisten Rétif de La Bretonne nimmt in mancher Hinsicht die soziologisch orientierte Narrativik des 19. Jh.s vorweg, Merciers Tableau de Paris (1781–1788; Fortsetzung 1799/1800), ergänzt durch Rétif de La Bretonnes Les nuits de Paris ou Le spectateur nocturne (ab 1788), ist ein Vorläufer der Paris-Literatur, die im 19. Jh. Schule machen wird.
Schlüter_2014c	http://data.mimotext.uni-trier.de/entity/Q910	Madame de Staels	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3993	Literatur 	Literaturtheorie	In der Literaturgeschichtsschreibung und Literaturtheorie des letzten Jahrzehnts des 18. Jh.s, insbesondere in La Harpes Kompendium Lycee (1798/1799-1805) und Madame de Staels De la litterature consideree dans ses rapports avec les institutions sociales (1800), zeigt sich einerseits eine Gelehrsamkeit älteren Typs, verbunden mit klassizistischen Optionen und einem anachronistischen Begriff von Literatur, bei Stael andererseits aber auch eine innovative, soziologische und komparatistische Literaturästhetik.
Haas_1902a	http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3994	Verstand	Verstandes	Trotz dieser richtigen Einsicht hat Diderot sich niemals zu dem Standpunkt der Kunst als Selbstzweck emporheben können; wie das Ethische sich bei Diderot auf das Intellektuelle reduziert, so ist eben auch bei ihm das ästhetische Geniessen Sache des Verstandes.10) Für Diderot beruht das Schöne nicht in der durch ein Kunstwerk ausgelösten Empfindung oder Stimmung, sondern die Lustempfindung beruht ausschliesslich in den durch das Kunstwerk ausgelösten Ideen.
Haas_1902a	http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3994	Verstand	Verstandesthätigkeit	Für Diderot ist der Fortschritt der Civilisation gekennzeichnet durch den Grad der Einsicht, durch die Verstandesthätigkeit; nur das entendement, das Intellekt ist das Wertvolle im Menschen.
Haas_1902a	http://data.mimotext.uni-trier.de/entity/Q306	Diderots	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3994	Verstand	Verstandes	Wie Diderots Begriff des Schönen und Guten nur auf dem Verstände beruht, so achtet er im Menschen nur die Thätigkeit des Verstandes, und der Fortschritt in der Entwicklung des Menschen beruht auf der Beherrschung, auf dem Zurückdrängen des Gefühls, des tierischen Elements in der Menschenseele.
Mahrenholtz_1889a	http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3993	Literatur 	Litteratur	Bedeutungsvoller ward Diderot für ihn. Den religiösen Skeptizismus neben politischem Indifferentismus, die naturwissenschaftliche Grundrichtung alles Philosophierens, das Verständnis für die Umwandlung der überlebten klassischen Tragödie und Komödie Frankreichs in die Tragisches mit Komischem vermischende „bürgerliche Tragödie“, deren Hauptschöpfer Diderot selbst war, die gerechte Würdigung der englischen Litteratur des XVIII. Jahrhunderts, die schon Gottsched, der Nachahmer Addison’s, angebahnt hatte, diese und manche andere Eigenheiten, welche für die Korrespondenz massgebend wurden, verdankt Grimm den Einwirkungen seines intimen Freundes.
Mahrenholtz_1889a	http://data.mimotext.uni-trier.de/entity/Q306	Diderot	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3275	England	englischen Litteratur	Bedeutungsvoller ward Diderot für ihn. Den religiösen Skeptizismus neben politischem Indifferentismus, die naturwissenschaftliche Grundrichtung alles Philosophierens, das Verständnis für die Umwandlung der überlebten klassischen Tragödie und Komödie Frankreichs in die Tragisches mit Komischem vermischende „bürgerliche Tragödie“, deren Hauptschöpfer Diderot selbst war, die gerechte Würdigung der englischen Litteratur des XVIII. Jahrhunderts, die schon Gottsched, der Nachahmer Addison’s, angebahnt hatte, diese und manche andere Eigenheiten, welche für die Korrespondenz massgebend wurden, verdankt Grimm den Einwirkungen seines intimen Freundes.
Rieger_2006a	http://data.mimotext.uni-trier.de/entity/Q708	Montesquieus	http://data.mimotext.uni-trier.de/entity/P47	http://data.mimotext.uni-trier.de/entity/Q3996	das Fremde	Fremden	Der Romanautor als Kenner der menschlichen Natur kann zu diesem harmonisierten Glück beitragen, indem er im Bildungsroman das Verhältnis des höchst individualisierten und dennoch exemplarischen und zur Identifikation tauglichen Ich zur Gesellschaft auf allen sozialen und psychologischen Ebenen in seiner Komplexität auslotet Die vier bedeutendsten Romanautoren der Frühaufklärung stehen für wichtige Phänomene des Romans der ersten Jahrhunderthälfte: die Thematik des sozialen Aufstiegs und des Zufalls in einer modifizierten pikaresken Romanstruktur und zum Teil in der Tradition des komischen Realismus insbesondere bei Lesage (Histoire de Gil Blas de Santillane, 1715-35) und Marivaux (Le Paysan parvenu, 1734-35); bei diesen auch die zeitsatirische, zum Teil moralistische Verve und vor allem die Erzählung aus der Ich-Perspektive (vgl. auch Marivaux’ La vie de Marianne, 1731-41); die besonderen Fortschritte in der Psychologisierung der Protagonisten, vor allem in der Vie de Marianne, in der dem “double registre” eine herausragende Rolle zufällt, und in Prevosts Véritable histoire du Chevalier des Grieux et de Manon Lescaut (1731), die durch die deutlichen Bezüge zur zeitgenössischen Realität (Verdinglichung der Lebens- und Liebesbeziehungen, Macht des Zufalls und des Geldes, Standesgrenzen, Korrektur des rationalistischen Optimismus, Kehrseite der individualistischen Befreiung aus normativen moralischen Bindungen) so etwas wie einen wichtigen Aspekt der “Dialektik der Aufklärung” antizipiert und deren im Kontext der Mémoires d’un homme de qualité begründete Ich-Form den extrem subjektiven Charakter der Lebensbeichte manifest werden läßt; schließlich die Form des Briefromans in Montesquieus Lettres persanes von 1721 (dem Autor zufolge “une espèce de roman”) mit ihrer doppelten Realitätssatire, bei der die Infragestellung des Eigenen mit Hilfe des damit kontrastierenden Fremden ergänzt wird durch die Relativierung auch des Fremden.
